Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBgn0023129	742	270	323	546	215	234	374	422	460	278	301	287	353.64	419	289	0.695	-0.526	-4.13	3.62524350725448e-05	0.000471228886750837	0	0.0119	0.0087	0.0087	TRUE	NA
FBgn0265523	55650	19418	16107	37105	15053	16437	28029	30347	22951	18921	21054	20147	23574.73	27109	20041	0.739	-0.437	-4.129	3.64067878787363e-05	0.000472547406623714	0.0146	0.0046	0.008	0.008	TRUE	NA
FBgn0261553	3121	1099	1049	2305	909	1027	1572	1718	1495	1175	1271	1259	1414.96	1595	1235	0.773	-0.371	-4.103	4.08415836173002e-05	0.000526284764361459	0.0026	0.0064	0.0051	0.0051	TRUE	NA
FBgn0014469	2045	600	654	1606	513	561	1030	938	932	819	718	688	853.94	967	742	0.768	-0.382	-4.092	4.27640030891378e-05	0.000548681821244253	0	0.0076	0.005	0.005	TRUE	NA
FBgn0261445	13300	4879	5425	10763	4676	5153	6699	7625	7730	5488	6540	6316	6733.06	7351	6115	0.831	-0.267	-4.089	4.33945057308085e-05	0.000555972648746227	0	0.0049	0.0029	0.0029	TRUE	NA
FBgn0037917	1613	447	567	1149	373	482	812	699	808	586	522	591	669.55	773	566	0.732	-0.45	-4.087	4.37140508729096e-05	0.000558464197847042	0.0037	0.0084	0.0071	0.0071	TRUE	NA
FBgn0033483	10410	3315	3806	8288	3081	3667	5243	5181	5423	4226	4309	4495	4812.88	5282	4343	0.822	-0.283	-4.084	4.43053139243902e-05	0.000565209219064006	4e-04	0.0051	0.0032	0.0032	TRUE	NA
FBgn0025682	18676	6011	7522	13112	5726	6985	9406	9394	10718	6686	8009	8561	8795.84	9839	7752	0.784	-0.351	-4.078	4.54471006313089e-05	0.000578225788043349	0.0048	0.0048	0.0052	0.0052	TRUE	NA
FBgn0029504	2977	862	743	2257	633	681	1499	1347	1059	1151	885	835	1129.37	1302	957	0.734	-0.447	-4.078	4.54551515348747e-05	0.000578225788043349	0.0094	0.0068	0.0076	0.0076	TRUE	NA
FBgn0028671	5463	2102	2136	4315	1837	2115	2752	3285	3044	2200	2569	2592	2740.36	3027	2454	0.81	-0.304	-4.066	4.77677388833264e-05	0.000606779385815227	5e-04	0.0055	0.0036	0.0036	TRUE	NA
FBgn0002945	169	65	44	82	19	29	85	102	63	42	27	36	58.89	83	35	0.423	-1.243	-4.058	4.95546412346972e-05	0.00062858373043444	0.038	0.0489	0.0464	0.0464	TRUE	NA
FBgn0270927	2027	632	712	1615	539	612	1021	988	1015	824	754	750	891.78	1008	776	0.771	-0.375	-4.057	4.98046345338375e-05	0.000630858704095274	0	0.0075	0.0049	0.0049	TRUE	NA
FBgn0004650	363	101	114	185	61	91	183	158	162	94	85	112	132.38	168	97	0.575	-0.799	-4.055	5.00775080801001e-05	0.000633416639030161	0.0034	0.0242	0.0195	0.0195	TRUE	NA
FBgn0003117	10987	4278	4210	8198	3844	4161	5534	6686	5999	4180	5376	5100	5479.22	6073	4885	0.801	-0.32	-4.053	5.05831175593648e-05	0.000638906986994522	0.0031	0.005	0.0043	0.0043	TRUE	NA
FBgn0000286	1208	392	349	744	291	343	608	613	497	379	407	420	487.53	573	402	0.698	-0.518	-4.042	5.29665448008007e-05	0.000664313546448245	0.0088	0.0099	0.0096	0.0096	TRUE	NA
FBgn0034219	2172	795	1002	1863	633	724	1094	1242	1428	950	885	887	1081.15	1255	907	0.73	-0.455	-4.039	5.35948386526146e-05	0.000670345533113347	0.0118	0.0069	0.0081	0.0081	TRUE	NA
FBgn0035262	715	302	286	561	198	204	360	472	408	286	277	250	342.11	413	271	0.665	-0.587	-4.039	5.35976159734524e-05	0.000670345533113347	0.0114	0.0122	0.012	0.012	TRUE	NA
FBgn0038088	526	178	194	372	116	146	265	278	276	190	162	179	225.07	273	177	0.654	-0.614	-4.037	5.42111695101829e-05	0.000677070970246061	0	0.0161	0.0118	0.0118	TRUE	NA
FBgn0029791	345	187	166	217	124	126	174	292	237	111	173	154	190.18	234	146	0.626	-0.675	-4.035	5.46674991285547e-05	0.000681816713991611	0.0036	0.0183	0.0145	0.0145	TRUE	NA
FBgn0025683	9378	3035	3459	7841	2796	3234	4723	4743	4929	3998	3911	3964	4378.03	4798	3958	0.825	-0.277	-4.029	5.59570432067228e-05	0.000696926632965181	0	0.0051	0.0032	0.0032	TRUE	NA
FBgn0043362	2766	1049	1053	2132	916	962	1393	1639	1500	1087	1281	1179	1346.74	1511	1182	0.782	-0.354	-4.028	5.63688340153247e-05	0.000700102486449026	0.0013	0.0065	0.0048	0.0048	TRUE	NA
FBgn0002609	109	37	34	45	15	12	55	58	48	23	21	15	36.63	54	20	0.367	-1.444	-4.023	5.73605006681093e-05	0.000710442816874086	0	0.0758	0.0574	0.0574	TRUE	NA
FBgn0032785	577	156	169	384	103	134	291	244	241	196	144	164	213.22	259	168	0.652	-0.617	-4.011	6.04406592559164e-05	0.00074446218917977	0	0.0168	0.0118	0.0118	TRUE	NA
FBgn0262510	522	11	7	145	5	5	263	17	10	74	7	6	62.86	97	29	0.338	-1.563	-4.004	6.21674195868456e-05	0.000763624562462904	0.0678	0.0461	0.0502	0.0502	TRUE	NA
FBgn0265042	869	400	505	555	365	421	438	625	720	283	511	516	515.32	594	437	0.72	-0.475	-4.001	6.30416375737517e-05	0.000772238441061183	0	0.0096	0.0081	0.0081	TRUE	NA
FBgn0054056	212	59	64	84	39	40	107	92	91	43	55	49	72.76	97	49	0.493	-1.022	-3.993	6.51195915656367e-05	0.000794993801546617	0	0.0404	0.0313	0.0313	TRUE	NA
FBgn0003261	34401	11418	11821	27357	10664	11772	17327	17844	16844	13950	14915	14429	15884.83	17338	14431	0.832	-0.265	-3.991	6.56930185679478e-05	0.000800325587737754	8e-04	0.0047	0.0031	0.0031	TRUE	NA
FBgn0010549	865	296	332	647	234	264	436	463	473	330	327	324	392.02	457	327	0.719	-0.477	-3.987	6.69035757262266e-05	0.000813963121573847	0	0.0112	0.0076	0.0076	TRUE	NA
FBgn0028717	2938	1060	1136	2278	958	1070	1480	1657	1619	1162	1340	1311	1428.01	1585	1271	0.801	-0.321	-3.976	6.99474426265379e-05	0.000847531428297128	0	0.0064	0.0039	0.0039	TRUE	NA
FBgn0031952	1003	344	329	737	241	298	505	538	469	376	337	365	431.62	504	359	0.716	-0.482	-3.976	7.01733747859596e-05	0.000849116852084849	0	0.0106	0.0081	0.0081	TRUE	NA
FBgn0024273	3098	1289	1231	2220	1070	1256	1560	2014	1754	1132	1497	1539	1582.83	1776	1389	0.777	-0.364	-3.97	7.1800113183534e-05	0.000865283415288743	0.0039	0.0062	0.0054	0.0054	TRUE	NA
FBgn0041191	2040	480	580	1412	449	504	1027	750	826	720	628	618	761.64	868	655	0.755	-0.406	-3.971	7.17042705335221e-05	0.000865283415288743	0.002	0.008	0.0061	0.0061	TRUE	NA
FBgn0086370	2769	904	969	2015	820	926	1395	1413	1381	1028	1147	1135	1249.59	1396	1103	0.787	-0.346	-3.97	7.17384431429119e-05	0.000865283415288743	0	0.0066	0.0046	0.0046	TRUE	NA
FBgn0033363	188	100	99	132	44	53	95	156	141	67	62	65	97.64	131	65	0.518	-0.949	-3.967	7.28855058447241e-05	0.000873647741199177	0.025	0.0313	0.0295	0.0295	TRUE	NA
FBgn0003575	2070	711	717	1483	624	671	1043	1111	1022	756	873	822	937.81	1059	817	0.769	-0.379	-3.964	7.36037548162162e-05	0.000881074437679371	0.0015	0.0073	0.0055	0.0055	TRUE	NA
FBgn0031126	925	296	283	656	212	255	466	463	403	335	297	313	379.22	444	315	0.71	-0.495	-3.961	7.45112964081731e-05	0.00088955331139704	0	0.0114	0.0084	0.0084	TRUE	NA
FBgn0011236	4424	1608	1525	3248	1261	1598	2228	2513	2173	1656	1764	1959	2048.8	2305	1793	0.777	-0.365	-3.959	7.51868341770568e-05	0.000896419798666378	0.0046	0.0058	0.0056	0.0056	TRUE	NA
FBgn0004606	41396	13057	10856	26495	10244	11498	20850	20406	15469	13511	14328	14093	16442.62	18908	13977	0.741	-0.433	-3.952	7.75055695065131e-05	0.000920378637889843	0.0172	0.0047	0.0086	0.0086	TRUE	NA
FBgn0039580	3966	1812	2095	3056	1737	1958	1998	2832	2985	1558	2429	2400	2367.04	2605	2129	0.812	-0.3	-3.95	7.81782466223878e-05	0.000925904167556927	0	0.0056	0.0037	0.0037	TRUE	NA
FBgn0260936	6211	2026	1993	4408	1801	2013	3128	3166	2840	2248	2519	2467	2728.07	3045	2411	0.79	-0.341	-3.946	7.94740863831757e-05	0.000940004756823522	0.004	0.0055	0.005	0.005	TRUE	NA
FBgn0030974	2562	1209	1221	1922	1066	1189	1290	1889	1740	980	1491	1457	1474.67	1640	1309	0.794	-0.334	-3.94	8.15780205087557e-05	0.000962505660505525	0	0.0063	0.0045	0.0045	TRUE	NA
FBgn0032717	5255	1410	1362	3724	1219	1382	2647	2204	1941	1899	1705	1694	2014.82	2264	1766	0.782	-0.354	-3.94	8.1592025196269e-05	0.000962505660505525	0.0042	0.0058	0.0053	0.0053	TRUE	NA
FBgn0029893	4886	1720	1616	3251	1403	1716	2461	2688	2303	1658	1962	2103	2195.83	2484	1908	0.763	-0.39	-3.93	8.49331932107271e-05	0.000996653633865694	0.0084	0.0057	0.0066	0.0066	TRUE	NA
FBgn0035802	216	94	83	122	56	47	109	147	118	62	78	58	95.35	125	66	0.534	-0.905	-3.928	8.57426624334463e-05	0.00100351504001399	0.0069	0.0319	0.0265	0.0265	TRUE	NA
FBgn0027579	2500	938	999	1975	832	929	1259	1466	1423	1007	1164	1139	1243	1383	1103	0.798	-0.326	-3.923	8.73229798341864e-05	0.00102067304963257	0	0.0066	0.0041	0.0041	TRUE	NA
FBgn0003366	53	16	22	9	5	7	27	25	31	5	7	9	17.2	28	7	0.23	-2.12	-3.921	8.8040699908559e-05	0.00102637526133607	0	0.1563	0.117	0.117	TRUE	NA
FBgn0051955	1194	284	278	922	204	218	601	444	396	470	285	267	410.67	480	341	0.704	-0.505	-3.92	8.85392030089465e-05	0.00103015888181075	0	0.0109	0.0091	0.0091	TRUE	NA
FBgn0261550	20238	8388	7952	16549	7041	7871	10193	13109	11331	8439	9848	9647	10427.86	11544	9311	0.808	-0.308	-3.92	8.866938389581e-05	0.00103015888181075	0.0041	0.0048	0.0043	0.0043	TRUE	NA
FBgn0000535	627	236	176	433	136	134	316	369	251	221	190	164	251.78	312	192	0.617	-0.696	-3.918	8.91568521569964e-05	0.0010338054695984	0.0277	0.0149	0.0182	0.0182	TRUE	NA
FBgn0003997	402	109	95	242	50	79	202	170	135	123	70	97	133.06	169	97	0.573	-0.804	-3.918	8.93726564983159e-05	0.0010338054695984	0.0104	0.0241	0.0215	0.0215	TRUE	NA
FBgn0037074	6216	2046	2077	4913	1845	2026	3131	3198	2960	2505	2581	2483	2809.48	3096	2523	0.815	-0.296	-3.91	9.24412147650324e-05	0.00106653752952421	8e-04	0.0055	0.0037	0.0037	TRUE	NA
FBgn0052813	386	129	144	215	102	106	194	202	205	110	143	130	163.9	200	128	0.626	-0.675	-3.909	9.28252481672288e-05	0.001069586407914	0	0.0205	0.0149	0.0149	TRUE	NA
FBgn0037718	5911	1694	2075	4269	1657	1906	2977	2647	2957	2177	2318	2336	2568.65	2860	2277	0.794	-0.332	-3.904	9.46757782933519e-05	0.00108670269943397	0.003	0.0055	0.0048	0.0048	TRUE	NA
FBgn0016693	14767	5279	5660	11091	5059	5632	7438	8250	8065	5656	7076	6903	7231.21	7918	6545	0.823	-0.281	-3.9	9.63717130343641e-05	0.00110474890551588	0.0017	0.0049	0.0036	0.0036	TRUE	NA
FBgn0028325	5302	1870	2175	3666	1853	2017	2670	2922	3099	1869	2592	2472	2604.23	2897	2311	0.789	-0.341	-3.895	9.810456233848e-05	0.00112173334402385	0.0044	0.0055	0.0051	0.0051	TRUE	NA
FBgn0050046	2345	806	847	1715	735	789	1181	1260	1207	875	1028	967	1086.21	1216	957	0.783	-0.353	-3.89	0.000100114103542625	0.00114324673227064	0	0.0069	0.0049	0.0049	TRUE	NA
FBgn0052495	4162	1558	1813	3172	1484	1710	2096	2435	2583	1618	2076	2096	2150.59	2371	1930	0.81	-0.304	-3.887	0.000101323694914625	0.0011541079025352	0	0.0057	0.0039	0.0039	TRUE	NA
FBgn0035850	2444	1018	1134	1954	879	1072	1231	1591	1616	996	1229	1314	1329.59	1479	1180	0.799	-0.324	-3.879	0.000104782529152821	0.00118895550868449	0	0.0065	0.0042	0.0042	TRUE	NA
FBgn0027552	2692	646	846	1445	604	758	1356	1010	1205	737	845	929	1013.6	1190	837	0.7	-0.515	-3.875	0.000106416693552536	0.00120139200180044	0.0226	0.0071	0.0116	0.0116	TRUE	NA
FBgn0036257	2473	749	820	1779	648	806	1246	1171	1168	907	906	988	1064.32	1195	934	0.779	-0.36	-3.873	0.000107391738538172	0.00121086897114378	0.0016	0.007	0.0052	0.0052	TRUE	NA
FBgn0086757	1474	449	443	1082	344	427	742	702	631	552	481	523	605.27	692	519	0.75	-0.414	-3.865	0.000110957755905486	0.00124949906713239	0	0.0088	0.0065	0.0065	TRUE	NA
FBgn0000578	15536	4630	4062	11542	3760	4106	7825	7236	5788	5886	5259	5033	6171.01	6950	5393	0.777	-0.364	-3.865	0.000111168742672162	0.00125029832753451	0.0089	0.005	0.0062	0.0062	TRUE	NA
FBgn0051005	764	218	234	501	178	197	385	341	333	255	249	241	300.8	353	248	0.702	-0.511	-3.857	0.000114670671317975	0.00128161338531854	0	0.0132	0.009	0.009	TRUE	NA
FBgn0037539	1347	425	443	889	350	432	678	664	631	453	490	529	574.37	658	491	0.741	-0.433	-3.85	0.00011825533358567	0.00131673332783047	0.0031	0.0091	0.0072	0.0072	TRUE	NA
FBgn0035023	3396	770	675	2474	602	664	1710	1203	962	1262	842	814	1132.18	1292	973	0.755	-0.405	-3.849	0.000118541061021988	0.00131827107711874	0.0071	0.0068	0.0069	0.0069	TRUE	NA
FBgn0026064	570	218	168	336	134	160	287	341	239	171	187	196	237.01	289	185	0.637	-0.65	-3.847	0.0001195171051761	0.0013274723249037	0.0171	0.0155	0.0159	0.0159	TRUE	NA
FBgn0035541	1474	362	346	1077	279	321	742	566	493	549	390	393	522.34	600	444	0.74	-0.433	-3.843	0.000121611810487515	0.00134906020826522	2e-04	0.0095	0.007	0.007	TRUE	NA
FBgn0031914	1082	279	305	758	215	277	545	436	435	387	301	340	407.06	472	343	0.726	-0.463	-3.841	0.00012252676572174	0.00135752359540339	0	0.0109	0.0077	0.0077	TRUE	NA
FBgn0031170	2291	760	709	1741	627	643	1154	1188	1010	888	877	788	984.13	1117	851	0.762	-0.393	-3.837	0.000124388037459921	0.0013747341268776	0.0042	0.0072	0.0064	0.0064	TRUE	NA
FBgn0259143	1716	404	379	1206	320	364	864	631	540	615	448	446	590.73	678	503	0.743	-0.428	-3.836	0.00012480146994669	0.00137759842598757	0.0022	0.0089	0.007	0.007	TRUE	NA
FBgn0031973	2407	920	1070	1701	814	1037	1212	1438	1525	867	1139	1271	1241.95	1392	1092	0.778	-0.363	-3.83	0.000127923741125222	0.00141031976326942	0.0036	0.0066	0.0056	0.0056	TRUE	NA
FBgn0038145	14696	4226	4855	10297	3978	4861	7402	6604	6918	5251	5564	5958	6282.83	6975	5591	0.801	-0.321	-3.83	0.000128313517179303	0.00141287263675854	0.0047	0.0049	0.0049	0.0049	TRUE	NA
FBgn0033174	1132	351	395	791	295	359	570	549	563	403	413	440	489.59	561	419	0.744	-0.426	-3.817	0.000135272466806905	0.00148583410650143	0	0.0099	0.0068	0.0068	TRUE	NA
FBgn0000395	1233	441	352	872	298	331	621	689	502	445	417	406	513.16	604	423	0.7	-0.514	-3.813	0.000137263312267802	0.0015040016914742	0.0143	0.0096	0.0109	0.0109	TRUE	NA
FBgn0032698	1023	291	293	615	226	288	515	455	417	314	316	353	395.04	462	328	0.704	-0.507	-3.809	0.000139503395177994	0.00152667318497486	0.0072	0.0111	0.01	0.01	TRUE	NA
FBgn0040009	1146	319	302	977	200	208	577	499	430	498	280	255	423.16	502	344	0.67	-0.577	-3.793	0.000148740853623234	0.0016237846245177	0.0217	0.0107	0.0138	0.0138	TRUE	NA
FBgn0035708	2930	958	951	2392	790	901	1476	1497	1355	1220	1105	1104	1292.84	1443	1143	0.793	-0.334	-3.789	0.000151214331266957	0.00164676094904137	0.0011	0.0066	0.0048	0.0048	TRUE	NA
FBgn0003279	114803	48842	58083	79585	50007	54271	57822	76331	82762	40583	69943	66519	65660.15	72305	59015	0.802	-0.318	-3.781	0.000156254872380698	0.00169545080238109	0.006	0.0046	0.0051	0.0051	TRUE	NA
FBgn0010768	770	244	246	462	184	237	388	381	351	236	257	290	317.18	373	261	0.693	-0.53	-3.779	0.000157571437980647	0.001705591443839	0.0057	0.0128	0.0108	0.0108	TRUE	NA
FBgn0016754	2110	693	638	1450	570	641	1063	1083	909	739	797	786	896.19	1018	774	0.758	-0.4	-3.764	0.000167251908386174	0.00180163997815264	0.0058	0.0074	0.0069	0.0069	TRUE	NA
FBgn0027339	3881	1262	1059	2829	995	980	1955	1972	1509	1443	1392	1201	1578.57	1812	1345	0.742	-0.43	-3.763	0.000167918122827249	0.00180663715282811	0.0142	0.0062	0.0087	0.0087	TRUE	NA
FBgn0040071	2693	1069	920	1883	798	976	1356	1671	1311	960	1116	1196	1268.42	1446	1091	0.752	-0.412	-3.761	0.000169216780980139	0.00181841859705493	0.0105	0.0066	0.0078	0.0078	TRUE	NA
FBgn0053503	740	229	288	578	185	181	373	358	410	295	259	222	319.39	380	259	0.683	-0.55	-3.76	0.000169890301307084	0.00182346200801954	0.01	0.0127	0.012	0.012	TRUE	NA
FBgn0015903	1421	436	416	1002	345	408	716	681	593	511	483	500	580.57	663	498	0.75	-0.416	-3.753	0.000174522862925424	0.00186645409092699	0.0019	0.009	0.007	0.007	TRUE	NA
FBgn0087035	23998	8865	8471	16948	7832	8939	12087	13854	12070	8642	10954	10956	11427.46	12670	10184	0.799	-0.324	-3.751	0.000176299507484475	0.0018827367465365	0.0049	0.0048	0.0053	0.0053	TRUE	NA
FBgn0261641	4033	1275	1327	3165	1137	1321	2031	1993	1891	1614	1590	1619	1789.68	1972	1608	0.815	-0.295	-3.75	0.000177045443292773	0.00188665370955187	0	0.006	0.0039	0.0039	TRUE	NA
FBgn0014388	60097	17642	16086	48031	14263	16741	30269	27571	22921	24493	19949	20519	24286.99	26920	21654	0.804	-0.315	-3.743	0.000181959678720123	0.0019367102872118	0.0057	0.0046	0.005	0.005	TRUE	NA
FBgn0034894	1204	466	400	886	315	393	606	728	570	452	441	482	546.45	635	458	0.724	-0.466	-3.74	0.000183713601745255	0.00195305055188706	0.009	0.0093	0.0092	0.0092	TRUE	NA
FBgn0011766	12641	4141	4097	9323	3699	4308	6367	6472	5838	4754	5174	5280	5647.38	6226	5069	0.813	-0.299	-3.727	0.00019382258046467	0.00205318581678471	0.0031	0.005	0.0044	0.0044	TRUE	NA
FBgn0030685	5360	1497	1445	3920	1272	1518	2700	2340	2059	1999	1779	1861	2122.8	2366	1880	0.796	-0.329	-3.722	0.000197795911299944	0.00209031655373787	0.0044	0.0058	0.0051	0.0051	TRUE	NA
FBgn0020376	85	34	43	40	9	20	43	53	61	20	13	25	35.79	52	19	0.381	-1.394	-3.719	0.000200183979277602	0.0021080694987606	0.0175	0.0775	0.066	0.066	TRUE	NA
FBgn0031885	1422	437	411	1115	317	381	716	683	586	569	443	467	577.29	662	493	0.746	-0.422	-3.715	0.000202894102089725	0.00213409226344081	0.0032	0.0091	0.0074	0.0074	TRUE	NA
FBgn0250869	1067	338	365	808	289	296	537	528	520	412	404	363	460.8	528	393	0.744	-0.426	-3.71	0.000207263698134562	0.00217492928829805	0	0.0102	0.0071	0.0071	TRUE	NA
FBgn0025383	139	81	91	82	41	61	70	127	130	42	57	75	83.36	109	58	0.545	-0.875	-3.702	0.000213612718507592	0.00223892203787887	0	0.0358	0.0268	0.0268	TRUE	NA
FBgn0036279	1863	711	748	1444	647	636	938	1111	1066	736	905	780	922.69	1038	807	0.777	-0.363	-3.7	0.000215917798773859	0.00225778213471963	0.002	0.0074	0.0058	0.0058	TRUE	NA
FBgn0041094	5585	1440	1328	4296	1124	1396	2813	2250	1892	2191	1572	1711	2071.59	2318	1825	0.788	-0.344	-3.698	0.000217099360284434	0.0022674822074152	0.0059	0.0058	0.0057	0.0057	TRUE	NA
FBgn0265297	91349	30684	33359	80468	28200	32620	46009	47953	47533	41034	39442	39982	43658.93	47165	40153	0.851	-0.232	-3.684	0.000229737437700452	0.00238830654093718	6e-04	0.0046	0.0028	0.0028	TRUE	NA
FBgn0029820	2364	945	1048	1907	853	983	1191	1477	1493	972	1193	1205	1255.2	1387	1123	0.811	-0.303	-3.681	0.000232014652285336	0.00240358566694669	0	0.0066	0.004	0.004	TRUE	NA
FBgn0036155	186	75	75	89	45	57	94	117	107	45	63	70	82.66	106	59	0.549	-0.864	-3.682	0.000231670103991699	0.00240358566694669	0	0.0361	0.0263	0.0263	TRUE	NA
FBgn0037363	3719	1290	1227	2961	1019	1255	1873	2016	1748	1510	1425	1538	1685.15	1879	1491	0.794	-0.332	-3.681	0.000231884049119089	0.00240358566694669	0.0032	0.0061	0.0052	0.0052	TRUE	NA
FBgn0034083	3947	1444	1449	3429	1197	1275	1988	2257	2065	1749	1674	1563	1882.48	2103	1662	0.793	-0.335	-3.674	0.000238848531895429	0.00246295310603486	0.0041	0.0059	0.0054	0.0054	TRUE	NA
FBgn0035312	428	177	210	326	122	149	216	277	299	166	171	183	218.49	264	173	0.669	-0.579	-3.673	0.00023940573262596	0.00246301059026477	0.0043	0.0165	0.013	0.013	TRUE	NA
FBgn0000139	1526	416	554	1059	386	469	769	650	789	540	540	575	643.81	736	552	0.747	-0.421	-3.67	0.00024269856473777	0.00248944346022877	0.0058	0.0086	0.0078	0.0078	TRUE	NA
